tz16_code,tz16_name,lga_code16,lga_name16,gsc_distri,GIC_AreaName,GIC_Precinct_190919,SGS_CoDBC_UrbanType190924,SGS_CoDBC_Precincts190924,ERP_2016,ERP_2056,EMP_2016,EMP_2056,Tz16_Area,PopDensity_2016,PopDensity_2056,EmpDensity_2016,EmpDensity_2056,PopDensity_Diff,EmpDensity_Diff
2515.0,Campsie,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1303.0,2543.0,131.0,221.0,155671.944695,8370.165880261215,16335.634561400055,841.5132235719257,1419.6520794610349,7965.46868113884,578.1388558891092
2516.0,Canterbury,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2402.0,5767.0,431.0,664.0,560726.98034,4283.724672109649,10284.862691114215,768.6450181845373,1184.1770117738579,6001.138019004566,415.53199358932056
2517.0,Campsie Industrial Area,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2561.0,8285.0,770.0,1219.0,408437.644081,6270.234972494629,20284.61411445451,1885.2326937996345,2984.543706158123,14014.379141959882,1099.3110123584884
2518.0,Clemton Park_Yatama Park,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1917.0,6202.0,814.0,1288.0,500065.115553,3833.5007589563093,12402.38482370737,1627.7880113669462,2575.664568354578,8568.884064751062,947.8765569876318
2519.0,Earlwood_ Ann St and Karrol Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2634.0,3280.0,167.0,260.0,507979.500123,5185.248616060716,6456.953477858447,328.75342402510995,511.8316781229256,1271.7048617977307,183.07825409781566
2520.0,Earlwood_Turrella Reserve,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3832.0,4451.0,227.0,380.0,1008412.68258,3800.0315408528168,4413.8675334905765,225.10625255051917,376.8298500845695,613.8359926377598,151.72359753405033
2521.0,Earlwood_Wardell Rd and Permanent Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2956.0,3592.0,184.0,290.0,982372.378335,3009.0422585069578,3656.454598293976,187.30168320882282,295.20373983999247,647.412339787018,107.90205663116964
2522.0,Earlwood_Woolcott St and Fuller Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2401.0,2990.0,222.0,346.0,677305.808355,3544.927520747837,4414.549473984187,327.76922515869217,510.8475311031869,869.6219532363498,183.07830594449473
2523.0,Waterworth Park,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1106.0,1285.0,143.0,239.0,634605.475881,1742.8150906901328,2024.880100847035,225.3368516895922,376.61194093575205,282.0650101569022,151.27508924615984
2524.0,Earlwood,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3178.0,5651.0,1086.0,1854.0,1131434.48459,2808.8237041419306,4994.544604186925,959.8434684386837,1638.627799710239,2185.720900044995,678.7843312715554
2525.0,Earlwood_Homer St and Malley Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2565.0,3068.0,197.0,324.0,638096.432542,4019.7685948215512,4808.050701330417,308.7307653722595,507.76024355640646,788.2821065088656,199.02947818414697
2526.0,Kingsgrove_Homer St and Bexley Rd,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3459.0,4147.0,639.0,959.0,992073.145605,3486.638072327403,4180.135324065262,644.1057323553658,966.6625936287885,693.4972517378587,322.55686127342267
2527.0,Kingsgrove Industrial Area,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2919.0,3568.0,3267.0,4082.0,1221367.04501,2389.9449489208223,2921.3167446897887,2674.871582091239,3342.156656901266,531.3717957689664,667.2850748100273
2528.0,Kingsgrove Station_North,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,0.0,13.0,2425.0,3219.0,394006.557937,0.0,32.99437468266365,6154.719892727641,8169.914777191868,32.99437468266365,2015.1948844642266
2529.0,Campsie_Elizabeth Ln and Perry Ln,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2337.0,4562.0,782.0,1316.0,191723.987003,12189.398084880386,23794.623048020676,4078.7801892924526,6864.034180446122,11605.22496314029,2785.2539911536696
2530.0,Cantebury_Fore St and High St,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1536.0,3688.0,205.0,316.0,328814.56988,4671.325849583122,11216.048003426142,623.4516921644141,961.0279742631944,6544.722153843019,337.5762820987803
2531.0,Lakemba_Yerrick Rd and Yangoora Rd,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3391.0,4406.0,752.0,1063.0,514307.188577,6593.33580264028,8566.864507942517,1462.161168854465,2066.858141612096,1973.5287053022366,604.6969727576311
2532.0,Lakemba_Colin St and Punchbowl Rd,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,4256.0,6205.0,334.0,574.0,413695.712988,10287.754662140898,14998.946822975628,807.3566863616212,1387.4932274597923,4711.192160834729,580.136541098171
2533.0,Lakemba_Jubilee Res,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3028.0,6596.0,573.0,965.0,294002.072446,10299.2471270969,22435.216000769862,1948.9658533112693,3282.289787862783,12135.968873672962,1333.323934551514
2534.0,Wiley Park Station_North,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2702.0,5204.0,188.0,268.0,365426.91673,7394.091338915805,14240.877619436658,514.4667548912552,733.388778249236,6846.786280520853,218.92202335798083
2535.0,Lakemba Station_South,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1555.0,3594.0,904.0,1541.0,255668.916752,6082.0846732352575,14057.242646692936,3535.82285826667,6027.326354633782,7975.157973457678,2491.503496367112
2536.0,Lakemba,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2686.0,4341.0,563.0,977.0,446413.829853,6016.838682808002,9724.161102780914,1261.161644981722,2188.552268467393,3707.322419972912,927.3906234856709
2537.0,Lakemba_Sproule St and Myee St,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2963.0,5004.0,186.0,233.0,259014.384586,11439.51910136559,19319.390341962,718.1068352527842,899.5639387844018,7879.871240596411,181.45710353161758
2538.0,Wiley Park Station_South,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2800.0,4131.0,10.0,16.0,296557.554172,9441.674847291302,13929.842426485846,33.720267311754654,53.95242769880744,4488.167579194544,20.232160387052787
2539.0,Wiley Park_Hillard St and Lakemba St,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2049.0,3946.0,92.0,131.0,179031.673095,11444.902259907576,22040.79273674734,513.8755529094666,731.7141025123926,10595.890476839762,217.83854960292604
2540.0,Wiley Park,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1260.0,2128.0,8.0,10.0,219817.129347,5732.037370076756,9680.77422501852,36.393888063979404,45.492360079974254,3948.7368549417642,9.098472015994851
2541.0,Punchbowl Boys High School,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1582.0,3332.0,12.0,23.0,364546.800668,4339.634848258506,9140.115875093135,32.917584184008895,63.092036352683714,4800.481026834629,30.17445216867482
2542.0,Punchbowl_Scott St and South Tce,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2284.0,4839.0,220.0,357.0,487783.777503,4682.402542560884,9920.379117098126,451.01950935350027,731.8816583599981,5237.9765745372415,280.8621490064979
2543.0,Punchbowl Station,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2707.0,6192.0,690.0,1164.0,326257.891407,8297.117315158128,18978.851280184383,2114.891373276361,3567.729794918382,10681.733965026255,1452.8384216420213
2544.0,Punchbowl_James St and Lancaster Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2051.0,2936.0,150.0,251.0,436663.869016,4696.976657633307,6723.707199810527,343.51365121647785,574.812843035573,2026.7305421772198,231.29919181909514
2545.0,Punchbowl Primary School,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2203.0,4539.0,313.0,557.0,540666.775308,4074.5984414245236,8395.18943514567,578.9148035251366,1030.2094107460098,4320.590993721147,451.2946072208732
2546.0,George Cayley Reserve,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3217.0,3795.0,2.0,3.0,491675.973835,6542.92699093648,7718.497957912322,4.06771960891295,6.101579413369425,1175.5709669758417,2.0338598044564753
2547.0,Punchbowl Industrial Complex,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3.0,715.0,755.0,1005.0,290622.447512,10.322671306648218,2460.2366614178254,2597.8722788398013,3458.094887727153,2449.913990111177,860.2226088873517
2548.0,Whitmarsh Park,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2261.0,3329.0,468.0,581.0,709482.294961,3186.8307582281336,4692.153734693258,659.6359110352794,818.9069750245669,1505.3229764651246,159.27106398928754
2549.0,Industrial Area,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1163.0,1611.0,2167.0,2611.0,856376.1298419998,1358.0481280048893,1881.1827465312786,2530.4301748809935,3048.893948599111,523.1346185263892,518.4637737181174
2550.0,Wiley Park_Hillcrest St and Beuauchamp St,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1874.0,2764.0,544.0,907.0,329778.219235,5682.606948230827,8381.390397497335,1649.593479102225,2750.3332454884526,2698.783449266508,1100.7397663862275
2551.0,St Charbels College,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2537.0,5344.0,551.0,1012.0,470026.740494,5397.565247742294,11369.565898279392,1172.2737294071753,2153.0689912160824,5972.000650537098,980.7952618089071
2552.0,Roselands_Council Works Depot and Training Centre,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3543.0,4807.0,740.0,1153.0,591058.218501,5994.333365307915,8132.870586236282,1251.9917274422403,1950.738461812031,2138.537220928367,698.7467343697906
2553.0,Roselands_Ludgate St and Albion St,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,4278.0,5468.0,382.0,578.0,947428.447593,4515.380566066515,5771.4120933267195,403.19667513730917,610.0724560978134,1256.0315272602047,206.87578096050424
2554.0,Roselands,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2498.0,3536.0,1654.0,2541.0,764902.494595,3265.7757265161476,4622.811436733827,2162.367114354567,3321.992042064664,1357.035710217679,1159.624927710097
2555.0,Canterbury Golf Course,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,917.0,1186.0,125.0,197.0,493584.513171,1857.8378687548282,2402.830656862842,253.24943685316632,399.1211124805901,544.9927881080137,145.8716756274238
2556.0,Roselands_Karne St and Shorter Av,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3248.0,4032.0,544.0,893.0,842055.679395,3857.2271163037844,4788.28193748056,646.0380391838851,1060.4999429985467,931.0548211767759,414.4619038146616
2557.0,Punchbowl_Warren Parade,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1817.0,4156.0,16.0,26.0,261327.913831,6952.950311978721,15903.391027288699,61.22575948908065,99.49185916975605,8950.440715309978,38.2660996806754
2600.0,Hurstville_Emily St and Barnards Av,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2926.0,4210.0,221.0,337.0,617264.413642,4740.270029072203,6820.4158654798275,358.03133165582943,545.9572794932783,2080.1458364076243,187.92594783744886
2601.0,Beverly Hills Primary School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1922.0,2785.0,152.0,245.0,442952.559621,4339.065117141451,6287.355021456265,343.1518719071283,553.1066356397791,1948.2899043148136,209.95476373265086
2602.0,Hurstville,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3435.0,5041.0,592.0,986.0,673893.933515,5097.241315236653,7480.405668153701,878.4765236157491,1463.1382639951498,2383.1643529170487,584.6617403794007
2603.0,Hurstville Community Hospital,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3177.0,4274.0,724.0,1248.0,613794.800702,5175.996923347102,6963.239172296354,1179.5473001269443,2033.2528046387106,1787.242248949252,853.7055045117663
2604.0,Hurstville_Forest Rd and Gloucester Rd,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,5298.0,7282.0,1371.0,2219.0,239541.764678,22117.22873095532,30399.70925232477,5723.427819958427,9263.520300866337,8282.480521369449,3540.0924809079106
2605.0,Allawah Station_North,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2702.0,4129.0,398.0,627.0,360256.056842,7500.220880908145,11461.292382409227,1104.7697670619696,1740.4287536378265,3961.071501501082,635.6589865758569
2606.0,Westfield_Hurstville,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1180.0,1866.0,5557.0,8321.0,186277.825564,6334.624083286736,10017.29537238394,29831.78477188508,44669.83643816011,3682.671289097204,14838.051666275034
2607.0,Hurstville Public School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1632.0,2494.0,681.0,1074.0,344820.283345,4732.900234778675,7232.753177413001,1974.9418259094841,3114.665963328614,2499.8529426343257,1139.7241374191299
2608.0,Hurstville_Cross St and The Avenue,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2502.0,3958.0,1203.0,1801.0,155231.055537,16117.908825297121,25497.475271992807,7749.737936383868,11602.059869848168,9379.566446695686,3852.3219334643
2609.0,Penshurst_Penshurst St and Nicholson St,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2795.0,3915.0,276.0,453.0,746274.7278729999,3745.2695309221967,5246.057321488515,369.8369912466999,607.015061720127,1500.7877905663186,237.17807047342717
2610.0,Penshurst_Penshurst St and Clarence St,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2656.0,3339.0,532.0,839.0,527269.947974,5037.267931171698,6332.619586665022,1008.9708356111986,1591.2152839808189,1295.351655493324,582.2444483696203
2611.0,Penshurst West Public School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1021.0,1458.0,148.0,231.0,260778.401718,3915.201539980626,5590.953815173118,567.5316629942533,885.8095550788684,1675.7522751924917,318.277892084615
2612.0,Penshurst Station_North,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,4576.0,5297.0,682.0,1059.0,395381.594408,11573.629285530067,13397.184074618175,1724.915903131885,2678.425134042033,1823.554789088108,953.5092309101478
2613.0,Mortdale,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3604.0,4251.0,325.0,509.0,597487.16842,6031.928701549269,7114.797144918408,543.9447358500312,851.9011401466643,1082.8684433691387,307.9564042966331
2614.0,Mortdale Station_West,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3162.0,3819.0,749.0,1181.0,357808.555345,8837.12799139526,10673.30543932274,2093.2981864500475,3300.6477412516774,1836.177447927479,1207.34955480163
2615.0,Hurstville Golf Course,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2054.0,2828.0,198.0,306.0,1013287.3745700001,2027.0656198313316,2790.9160530102267,195.40359918529876,301.9873805590981,763.8504331788952,106.58378137379933
2616.0,Oatley Station_West,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2230.0,3653.0,554.0,826.0,794061.37519,2808.347150075665,4600.400062433365,697.6790677766451,1040.2218591760086,1792.0529123576998,342.5427913993635
2617.0,Oatley Park,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2663.0,4133.0,246.0,409.0,1412590.92654,1885.1883797121309,2925.8293553699723,174.14808164070004,289.5388837034403,1040.6409756578414,115.39080206274028
2620.0,Beverly Hills Station_North,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2179.0,3524.0,429.0,713.0,788135.345744,2764.753556310843,4471.313231959344,544.3227515637227,904.6669507341124,1706.559675648501,360.34419917038974
2621.0,Narwee Station,11570.0,Canterbury-Bankstown (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3246.0,4046.0,294.0,426.0,735944.799633,4410.656888422489,5497.694938557422,399.48648342458773,578.8477616968515,1087.0380501349327,179.3612782722638
2622.0,Beverly Hills Station_South,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1515.0,2486.0,283.0,467.0,420615.001082,3601.868683006498,5910.393099639706,672.824315043458,1110.2789933756003,2308.5244166332077,437.4546783321423
2623.0,Beverley Hills Girls High School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3633.0,4816.0,726.0,1077.0,639485.004495,5681.133997612615,7531.060097027897,1135.288544527046,1684.167716881031,1849.9260994152828,548.879172353985
2624.0,Narwee High School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3725.0,5284.0,315.0,488.0,801523.0153129998,4647.402418688332,6592.449498080307,393.00181527163073,608.840907468431,1945.0470793919758,215.83909219680032
2627.0,Penshurst Station_South,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1699.0,2112.0,201.0,327.0,468857.485156,3623.702412332614,4504.5670952598475,428.70169798637755,697.4400758285843,880.8646829272334,268.7383778422068
2628.0,Hurstville Grove North,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2257.0,2367.0,125.0,196.0,588646.530804,3834.219488081052,4021.0888472697607,212.35154453262362,332.9672218271538,186.8693591887086,120.6156772945302
2629.0,Mortdale Station_East,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1468.0,2039.0,884.0,1278.0,633929.84922,2315.7136421423547,3216.444220932058,1394.4760624344972,2015.9959364154834,900.7305787897035,621.5198739809862
2630.0,Hurstville Grove,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2078.0,2158.0,167.0,261.0,784617.0423909998,2648.425776819242,2750.38634570545,212.84268754995833,332.6463559912523,101.96056888620797,119.80366844129395
2631.0,Oatley Station_East,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2499.0,3614.0,673.0,1055.0,610655.019726,4092.32695920734,5918.235146288646,1102.0952555208244,1727.6530380006977,1825.908187081306,625.5577824798734
2632.0,Oatley_Rosa St and Herbert St,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1978.0,2055.0,225.0,393.0,861874.329625,2294.9981592567265,2384.338330269248,261.0589412703556,455.98295075222114,89.34017101252175,194.92400948186554
2633.0,Oatley_Simpson Res,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1047.0,1886.0,86.0,144.0,398878.494395,2624.859486566304,4728.256916584574,215.60450414966775,361.01219299479254,2103.3974300182704,145.4076888451248
2636.0,Peakhurst,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2124.0,3325.0,301.0,477.0,540167.45458,3932.1139805645785,6155.498580686075,557.2346083568447,883.0594956352655,2223.3846001214965,325.8248872784209
2637.0,Peakhurst_Belmore Rd and Richards Av,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2961.0,5632.0,369.0,590.0,951276.147144,3112.6608281830245,5920.468012268421,387.89998162767176,620.2194828193126,2807.807184085397,232.31950119164082
2638.0,Peakhurst West Primary School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,1349.0,2047.0,231.0,377.0,294367.742403,4582.703216689995,6953.886941856501,784.7327227986574,1280.7109804982417,2371.1837251665056,495.97825769958433
2639.0,Hurstville Council Depot,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,383.0,537.0,4419.0,5330.0,771639.4590989999,496.34579398934267,695.9208652017677,5726.76779017991,6907.370971183281,199.57507121242503,1180.603181003371
2640.0,Peakhurst Village Shopping Centre,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3541.0,5579.0,490.0,778.0,1314465.35655,2693.87092048881,4244.311173512305,372.7751344364634,591.875621615446,1550.4402530234947,219.10048717898258
2641.0,Peakhurst Heights,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2429.0,3790.0,340.0,585.0,871271.9671229998,2787.8780583526927,4349.962058936479,390.23406333467085,671.4321383846543,1562.0840005837858,281.19807504998346
2642.0,Lugarno,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,2132.0,3475.0,267.0,387.0,943156.848329,2260.4935793842615,3684.434891350989,283.09183193977384,410.3241159576497,1423.9413119667274,127.23228401787588
2643.0,Lugarno Primary School,12930.0,Georges River (A),South,OutWSPP,OutWSPP,OutWSPP,OutWSPP,3666.0,6962.0,359.0,574.0,1730984.26582,2117.8702039000605,4021.989187002788,207.3964547736284,331.60324523694345,1904.1189831027277,124.20679046331506
